id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa,gwnob
631817,UKR-2026-1-14117-1246,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Russo-Ukrainian Warspotting,2026-06-16,3 May 2026""",Russo-Ukrainian Warspotting,2026-06-16,3 May 2026,Russo-Ukrainian Warspotting,4,Donetsk oblast,Donetsk oblast,Donetsk oblast,,48.140000,37.740000,POINT (37.74 48.14),199156,Ukraine,369,Europe,1,1,2026-05-03 00:00:00.000,2026-05-03 00:00:00.000,3,0,0,0,3,3,3,365,369
631818,UKR-2026-1-14117-1247,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Russo-Ukrainian Warspotting,2026-06-16,3 May 2026""",Russo-Ukrainian Warspotting,2026-06-16,3 May 2026,Russo-Ukrainian Warspotting,2,Oleksandrivka village,"Oleksandrivka, Kalmiuske raion",Donetsk oblast,Kalmiuske raion,47.797321,38.050589,POINT (38.050589 47.797321),198437,Ukraine,369,Europe,1,1,2026-05-03 00:00:00.000,2026-05-03 00:00:00.000,2,0,0,0,2,3,1,365,369
631819,UKR-2026-1-14117-1249,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Russo-Ukrainian Warspotting,2026-06-16,4 May 2026""",Russo-Ukrainian Warspotting,2026-06-16,4 May 2026,Russo-Ukrainian Warspotting,3,Pokrovsk raion,Pokrovsk raion,Donetsk oblast,Pokrovsk raion,48.221848,37.198509,POINT (37.198509 48.221848),199155,Ukraine,369,Europe,1,1,2026-05-04 00:00:00.000,2026-05-04 00:00:00.000,3,0,0,0,3,9,1,365,369
630099,UKR-2026-1-14117-1101,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2026-05-05,Eight people died and 40 were injured in the Kharkiv region in the past 24 hours due to Russian strikes""",Ukrinform,2026-05-05,Eight people died and 40 were injured in the Kharkiv region in the past 24 hours due to Russian strikes,"Ukraine (head of the regional state administration, Oleg Synegubov)",1,Zakharivka village,"Zakharivka, Vovchansky community",Kharkiv oblast,Chuhuiv raion,50.263770,37.236330,POINT (37.23633 50.26377),202035,Ukraine,369,Europe,1,1,2026-05-04 00:00:00.000,2026-05-04 00:00:00.000,0,0,1,0,1,1,1,365,369
630082,UKR-2026-1-14117-1094,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2026-05-04,Russian troops hit Komyshuvas with KABs, one person killed""",Ukrinform,2026-05-04,"Russian troops hit Komyshuvas with KABs, one person killed",Ukraine (head of the Zaporizhzhia OVA Ivan Fedorov),1,Komyshuvakha village,"Komyshuvas, Zaporizhia region",Zaporizhzhya oblast,Zaporizhzhia raion,47.711911,35.529749,POINT (35.529749 47.711911),198432,Ukraine,369,Europe,1,1,2026-05-04 00:00:00.000,2026-05-04 00:00:00.000,0,0,1,0,1,1,1,365,369
630084,UKR-2026-1-14117-1095,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2026-05-04,Russians shelled Shiroka Balka in Kherson region with artillery, one person killed""",Ukrinform,2026-05-04,"Russians shelled Shiroka Balka in Kherson region with artillery, one person killed",Ukraine (Kherson Regional Prosecutor's Office),1,Shyroka Balka village,village of Shyroka Balka in the Kherson district,Kherson oblast,Kherson raion,46.582995,32.196668,POINT (32.196668 46.582995),196985,Ukraine,369,Europe,1,1,2026-05-04 00:00:00.000,2026-05-04 00:00:00.000,0,0,1,0,1,1,1,365,369
630085,UKR-2026-1-14117-1096,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2026-05-04,Russian troops hit Komyshany with artillery in Kherson region, one person killed and one injured""",Ukrinform,2026-05-04,"Russian troops hit Komyshany with artillery in Kherson region, one person killed and one injured",Ukraine (the Kherson Regional Prosecutor's Office),1,Komyshany village,village of Komyshany in the Kherson region,Kherson oblast,Kherson raion,46.639950,32.503430,POINT (32.50343 46.63995),196986,Ukraine,369,Europe,1,1,2026-05-04 00:00:00.000,2026-05-04 00:00:00.000,0,0,1,0,1,1,1,365,369
630096,UKR-2026-1-14117-1100,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2026-05-05,Eight people died and 40 were injured in the Kharkiv region in the past 24 hours due to Russian strikes""",Ukrinform,2026-05-05,Eight people died and 40 were injured in the Kharkiv region in the past 24 hours due to Russian strikes,"Ukraine (head of the regional state administration, Oleg Synegubov)",1,Andriivka village,"village of Andriyivka, Donetsk community",Kharkiv oblast,Izyum raion,49.241320,37.807420,POINT (37.80742 49.24132),200596,Ukraine,369,Europe,1,1,2026-05-04 00:00:00.000,2026-05-04 00:00:00.000,0,0,1,0,1,1,1,365,369
630091,UKR-2026-1-14117-1098,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2026-05-05,Russian soldiers killed three and wounded seven residents of Donetsk region in a day""",Ukrinform,2026-05-05,Russian soldiers killed three and wounded seven residents of Donetsk region in a day,"Ukraine ( Donetsk Regional State Administration, Vadym Filashkin)",1,Dobropillya town,Dobropillya,Donetsk oblast,Pokrovsk raion,48.461470,37.085240,POINT (37.08524 48.46147),199155,Ukraine,369,Europe,1,1,2026-05-04 00:00:00.000,2026-05-04 00:00:00.000,0,0,2,0,2,2,2,365,369
630093,UKR-2026-1-14117-1099,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2026-05-05,Russian soldiers killed three and wounded seven residents of Donetsk region in a day""",Ukrinform,2026-05-05,Russian soldiers killed three and wounded seven residents of Donetsk region in a day,,1,Novotroitske village,"Novotroitsky, Pokrovsky District.",Donetsk oblast,Pokrovsk raion,48.195260,37.088850,POINT (37.08885 48.19526),199155,Ukraine,369,Europe,1,1,2026-05-04 00:00:00.000,2026-05-04 00:00:00.000,0,0,1,0,1,1,1,365,369
631824,UKR-2026-1-14117-1250,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Russo-Ukrainian Warspotting,2026-06-16,4 May 2026""",Russo-Ukrainian Warspotting,2026-06-16,4 May 2026,Russo-Ukrainian Warspotting,2,Yelyseivka village,"Yelyseivka, Berdiansk raion",Zaporizhzhya oblast,Berdyansk raion,47.016990,36.408240,POINT (36.40824 47.01699),197713,Ukraine,369,Europe,1,1,2026-05-04 00:00:00.000,2026-05-04 00:00:00.000,2,0,0,0,2,4,2,365,369
629968,UKR-2026-1-14117-1078,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,4,"""Ukrinform,2026-05-04,14 people have already been killed and about 60 injured in Russian strikes today"";""Ukrinform,2026-05-05,Eight people died and 40 were injured in the Kharkiv region in the past 24 hours due to Russian strikes"";""Ukrinform,2026-05-07,Rocket strike on Merefa in Kharkiv region: death toll rises to eight"";""Ukrinform,2026-05-10,Death toll from Russian strike on Merefa on May 4 rises to nine""",Ukrinform;Ukrinform;Ukrinform;Ukrinform,2026-05-04;2026-05-05;2026-05-07;2026-05-10,14 people have already been killed and about 60 injured in Russian strikes today;Eight people died and 40 were injured in the Kharkiv region in the past 24 hours due to Russian strikes;Rocket strike on Merefa in Kharkiv region: death toll rises to eight;Death toll from Russian strike on Merefa on May 4 rises to nine,Ukraine (Minister of Internal Affairs Ihor Klymenko),1,Merefa town,Merefa in the Kharkiv region,Kharkiv oblast,Kharkiv raion,49.804521,36.050930,POINT (36.05093 49.804521),201313,Ukraine,369,Europe,1,1,2026-05-04 00:00:00.000,2026-05-04 00:00:00.000,0,0,9,0,9,9,9,365,369
629970,UKR-2026-1-14117-1079,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2026-05-04,14 people have already been killed and about 60 injured in Russian strikes today""",Ukrinform,2026-05-04,14 people have already been killed and about 60 injured in Russian strikes today,Ukraine (Minister of Internal Affairs Ihor Klymenko),1,Vilnyansk village,Vilniansk in Zaporizhia,Zaporizhzhya oblast,Zaporizhzhia raion,47.947680,35.440340,POINT (35.44034 47.94768),198431,Ukraine,369,Europe,1,1,2026-05-04 00:00:00.000,2026-05-04 00:00:00.000,0,0,2,0,2,2,2,365,369
629971,UKR-2026-1-14117-1080,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2026-05-04,At the front - 132 clashes, the Armed Forces of Ukraine neutralized almost 70 occupiers in the Pokrov direction""",Ukrinform,2026-05-04,"At the front - 132 clashes, the Armed Forces of Ukraine neutralized almost 70 occupiers in the Pokrov direction",Ukraine (General staff of the armed forces of Ukraine),2,Udachne village,"Pokrovsky direction, Rodynske, Udachne, Novopavlivka, Novooleksandrivka, Molodetske, Novomykolaivka, and Muravka",Donetsk oblast,Pokrovsk raion,48.238839,36.989419,POINT (36.989419 48.238839),199154,Ukraine,369,Europe,1,1,2026-05-04 00:00:00.000,2026-05-04 00:00:00.000,2,0,0,0,2,52,2,365,369
629972,UKR-2026-1-14117-1081,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2026-05-05,UAV operators of the Siverskaya Brigade thwarted the Russian assault in Sumy region""",Ukrinform,2026-05-05,UAV operators of the Siverskaya Brigade thwarted the Russian assault in Sumy region,Ukraine (drone operators of the 1st Separate Heavy Mechanized Siver Brigade in Sumy Region),4,Sumy oblast,Sumy region,Sumy oblast,,51.000000,34.000000,POINT (34 51),203469,Ukraine,369,Europe,2,1,2026-05-05 00:00:00.000,2026-05-05 00:00:00.000,2,0,0,0,2,21,2,365,369
629973,UKR-2026-1-14117-1082,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2026-05-05,At the front - 155 clashes, the Armed Forces of Ukraine eliminated fifty occupiers in the Pokrov direction""",Ukrinform,2026-05-05,"At the front - 155 clashes, the Armed Forces of Ukraine eliminated fifty occupiers in the Pokrov direction",Ukraine (General staff of the armed forces of Ukraine),2,Pokrovsk town,"Pokrovsk direction, Zatyshok, Rodynske, Pokrovsk, Molodetske, Novooleksandrivka, Kotlyne, Udachne, Muravka, Novomykolaivka and towards the settlements of Bilytske, Shevchenko, Serhiivka, Bilyakivka, Novopidhorodne",Donetsk oblast,Pokrovsk raion,48.279112,37.177579,POINT (37.177579 48.279112),199155,Ukraine,369,Europe,1,1,2026-05-05 00:00:00.000,2026-05-05 00:00:00.000,2,0,0,0,2,50,2,365,369
629948,UKR-2026-1-14117-1064,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""ITAR-TASS,2026-05-06,Two residents were killed in the Kherson region due to attacks by the Ukrainian Armed Forces in one day.""",Unified news feed,2026-05-06,Two residents were killed in the Kherson region due to attacks by the Ukrainian Armed Forces in one day.,Russia (Governor Volodymyr Saldo),1,Oleshky village,Oleshky,Kherson oblast,Kherson raion,46.618259,32.710731,POINT (32.710731 46.618259),196986,Ukraine,369,Europe,1,2,2026-05-05 00:00:00.000,2026-05-06 00:00:00.000,0,0,2,0,2,2,2,365,369
630113,UKR-2026-1-14117-1104,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,2,"""Ukrinform,2026-05-05,Russian strike on Dnipro: three people killed , 16 injured"";""Ukrinform,2026-05-06,Russian strike on Dnipro: death toll rises to four, 19 injured""",Ukrinform;Ukrinform,2026-05-05;2026-05-06,"Russian strike on Dnipro: three people killed , 16 injured;Russian strike on Dnipro: death toll rises to four, 19 injured","Ukraine ( head of the Dnipropetrovsk OVA, Oleksandr Ganzha)",1,Dnipro town,Dnipro,Dnipropetrovsk oblast,Dnipro raion,48.468196,35.028785,POINT (35.028785 48.468196),199151,Ukraine,369,Europe,1,1,2026-05-05 00:00:00.000,2026-05-05 00:00:00.000,0,0,4,0,4,4,4,365,369
630088,UKR-2026-1-14117-1097,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,2,"""Ukrinform,2026-05-05,The enemy attacked a gas production facility in the Poltava region: four dead , 31 injured"";""Ukrinform,2026-05-05,In Poltava region, the death toll from the Russian strike has risen to five, 37 injured""",Ukrinform;Ukrinform,2026-05-05;2026-05-05,"The enemy attacked a gas production facility in the Poltava region: four dead , 31 injured;In Poltava region, the death toll from the Russian strike has risen to five, 37 injured","Ukraine ( Poltava Regional Military Administration, Vitaliy Dyakivnych)",3,Poltava raion,t two locations in the Poltava district.,Poltava oblast,Poltava raion,49.500000,34.500000,POINT (34.5 49.5),201310,Ukraine,369,Europe,1,1,2026-05-05 00:00:00.000,2026-05-05 00:00:00.000,0,0,5,0,5,5,5,365,369
630110,UKR-2026-1-14117-1103,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2026-05-05,The enemy struck the Dnipropetrovsk region more than 80 times during the day - one dead , 13 wounded""",Ukrinform,2026-05-05,"The enemy struck the Dnipropetrovsk region more than 80 times during the day - one dead , 13 wounded","Ukraine (head of the Dnipropetrovsk Regional Military Administration, Oleksandr Ganzha)",3,Nikopol raion,Nikopol district,Dnipropetrovsk oblast,Nikopol raion,47.768819,34.442035,POINT (34.442035 47.768819),198429,Ukraine,369,Europe,1,1,2026-05-05 00:00:00.000,2026-05-05 00:00:00.000,0,0,1,0,1,1,1,365,369
630109,UKR-2026-1-14117-1102,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,2,"""Ukrinform,2026-05-05,Attack on Zaporizhia: death toll rises to two, eight injured"";""Ukrinform,2026-05-05,Russian strike on Zaporizhia: 12 dead , number of wounded rises to 39""",Ukrinform;Ukrinform,2026-05-05;2026-05-05,"Attack on Zaporizhia: death toll rises to two, eight injured;Russian strike on Zaporizhia: 12 dead , number of wounded rises to 39",Ukraine (head of the Zaporizhzhia OVA Ivan Fedorov),1,Zaporizhzhia town,Zaporizhia,Zaporizhzhya oblast,Zaporizhzhia raion,47.841260,35.121166,POINT (35.121166 47.84126),198431,Ukraine,369,Europe,1,1,2026-05-05 00:00:00.000,2026-05-05 00:00:00.000,0,0,12,0,12,12,12,365,369
630115,UKR-2026-1-14117-1105,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,2,"""Ukrinform,2026-05-05,Death toll from Russian attack on Kramatorsk rises to six, 13 injured"";""Ukrinform,2026-05-09,Strike on Kramatorsk on May 5:  Deputy Head of the District State Administration died in hospital""",Ukrinform;Ukrinform,2026-05-05;2026-05-09,"Death toll from Russian attack on Kramatorsk rises to six, 13 injured;Strike on Kramatorsk on May 5:  Deputy Head of the District State Administration died in hospital","Ukraine (head of the Donetsk OVA, Vadym Filashkin)",1,Kramatorsk town,"Kramatorsk, Donetsk region",Donetsk oblast,Kramatorsk raion,48.723400,37.571300,POINT (37.5713 48.7234),199876,Ukraine,369,Europe,1,1,2026-05-05 00:00:00.000,2026-05-05 00:00:00.000,0,0,7,0,7,7,7,365,369
630127,UKR-2026-1-14117-1106,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2026-05-06,The enemy struck 37 settlements in the Kherson region in a day, one person was killed , 10 more were wounded""",Ukrinform,2026-05-06,"The enemy struck 37 settlements in the Kherson region in a day, one person was killed , 10 more were wounded","Ukraine (Kherson OVA, Oleksandr Prokudin)",4,Kherson oblast,Kherson oblast,Kherson oblast,,46.640600,32.615890,POINT (32.61589 46.6406),196986,Ukraine,369,Europe,1,1,2026-05-05 00:00:00.000,2026-05-05 00:00:00.000,0,0,1,0,1,1,1,365,369
