aoi,aoi_label,osm_type,osm_id,lat,lon,name,railway,power,amenity,bridge,harbour,industrial,operator,source
odesa,Odesa,way,370609916,46.4525372,30.610201,Теплична,,substation,,,,,Одесаобленерго,OpenStreetMap Overpass
odesa,Odesa,way,370609924,46.5100144,30.6864398,ОНПЗ,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,371544850,46.4860441,30.7037052,,rail,,,yes,,,Укрзалізниця,OpenStreetMap Overpass
odesa,Odesa,way,371544860,46.4930902,30.7110143,,rail,,,yes,,,Укрзалізниця,OpenStreetMap Overpass
odesa,Odesa,way,371974802,46.3957475,30.7469947,Міська лікарня № 8,,,hospital,,,,,OpenStreetMap Overpass
odesa,Odesa,way,376306119,46.5773868,30.7906532,,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,377830868,46.5705691,30.7724763,,,,,yes,,,,OpenStreetMap Overpass
odesa,Odesa,way,378327373,46.5626395,30.766951,,,,,yes,,,,OpenStreetMap Overpass
odesa,Odesa,way,378889742,46.4768502,30.7556075,Маразліївська,,substation,,,,,Одесаобленерго,OpenStreetMap Overpass
odesa,Odesa,way,383649322,46.334652,30.6506179,,rail,,,yes,,,,OpenStreetMap Overpass
odesa,Odesa,way,383650082,46.3500541,30.6380517,,,,,yes,,,,OpenStreetMap Overpass
odesa,Odesa,way,386198989,46.4583927,30.713346,,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,386198990,46.4587923,30.7147548,,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,386198991,46.4608123,30.7142784,ТП-777,,substation,,,,,Центральный РЭС,OpenStreetMap Overpass
odesa,Odesa,way,386198992,46.459631,30.7176543,,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,386340881,46.4682732,30.7272764,,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,386340883,46.471874,30.7290385,,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,386349832,46.4882132,30.6927118,Міська клінічна лікарня № 11,,,hospital,,,,,OpenStreetMap Overpass
odesa,Odesa,way,386349834,46.4843099,30.6919971,Обласна дитяча клінічна лікарня,,,hospital,,,,,OpenStreetMap Overpass
odesa,Odesa,way,386349836,46.4868693,30.6906362,Одеська обласна туберкульозна клінічна лікарня,,,hospital,,,,,OpenStreetMap Overpass
odesa,Odesa,way,386349839,46.4938015,30.69335,Одеський обласний медичний центр психічного здоров'я,,,hospital,,,,,OpenStreetMap Overpass
odesa,Odesa,way,386424459,46.494629,30.7227661,Міська інфекційна лікарня,,,hospital,,,,,OpenStreetMap Overpass
odesa,Odesa,way,386508491,46.48939,30.7385777,,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,386511745,46.4818241,30.720959,Пологовий будинок № 2,,,hospital,,,,,OpenStreetMap Overpass
odesa,Odesa,way,386573823,46.4755761,30.7228632,,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,386575532,46.4085627,30.7307969,,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,386818466,46.394996,30.7471909,Одеський обласний госпіталь інвалідів та ветеранів війни,,,hospital,,,,,OpenStreetMap Overpass
odesa,Odesa,way,386878768,46.4781966,30.7485621,Одеський обласний медичний центр психічного здоров'я,,,hospital,,,,,OpenStreetMap Overpass
odesa,Odesa,way,386940557,46.4700507,30.7163791,,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,386940558,46.4728396,30.7158188,,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,387038902,46.4949971,30.6915965,Обласний онкологічний диспансер,,,hospital,,,,,OpenStreetMap Overpass
odesa,Odesa,way,387371107,46.4766365,30.7383016,Лікарня № 5,,,hospital,,,,,OpenStreetMap Overpass
odesa,Odesa,way,387371121,46.4810957,30.736885,,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,387371162,46.4758101,30.7347151,,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,387371163,46.4772256,30.7321517,,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,387384448,46.4788846,30.7534466,,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,387391777,46.4883109,30.7275208,ТП-201,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,387524006,46.4968839,30.7168293,,rail,,,yes,,,Укрзалізниця,OpenStreetMap Overpass
odesa,Odesa,way,387524009,46.4975718,30.7163616,,rail,,,yes,,,Укрзалізниця,OpenStreetMap Overpass
odesa,Odesa,way,387524012,46.496923,30.716808,,rail,,,yes,,,Укрзалізниця,OpenStreetMap Overpass
odesa,Odesa,way,387618596,46.4604506,30.6917144,,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,387618597,46.4581769,30.6949196,,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,387654900,46.4624168,30.6818719,Застава 110/35/6,,substation,,,,,ПАТ „Одесаобленерго“,OpenStreetMap Overpass
odesa,Odesa,way,387682585,46.4702654,30.6514257,,,generator,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,387748921,46.4663287,30.7114782,ТП-463,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,387818349,46.4881639,30.6922795,,,generator,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,387924982,46.4545789,30.7300393,Одеський обласний центр нефрології та діалізу,,,hospital,,,,,OpenStreetMap Overpass
odesa,Odesa,way,387925017,46.4554643,30.7422126,Пологовий будинок № 1,,,hospital,,,,,OpenStreetMap Overpass
odesa,Odesa,way,388157819,46.4331942,30.7325989,Дорожна лікарня Одеської залізниці,,,hospital,,,,,OpenStreetMap Overpass
odesa,Odesa,way,388157820,46.4436094,30.7094881,Міська клінічна лікарня № 10,,,hospital,,,,,OpenStreetMap Overpass
odesa,Odesa,way,388158255,46.4780548,30.7390646,,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,388243180,46.4319517,30.7383477,Чубаївська тепло-електро централь,,generator,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,388346600,46.4886831,30.7229691,,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,388450509,46.5076055,30.7230458,Пологовий будинок № 4,,,hospital,,,,,OpenStreetMap Overpass
odesa,Odesa,way,388450536,46.5041065,30.7161567,Одеська ТЕЦ,,plant,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,388450556,46.5036011,30.723304,Шкіряно-венерологічний диспансер № 4,,,hospital,,,,,OpenStreetMap Overpass
odesa,Odesa,way,388450560,46.5006803,30.721234,ТП-176,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,388725384,46.437647,30.7481681,,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,388731841,46.4385362,30.7469124,Клінічний госпіталь державної прикордонної служби України,,,hospital,,,,,OpenStreetMap Overpass
odesa,Odesa,way,388731849,46.4396696,30.7490238,Пологовий будинок № 5,,,hospital,,,,,OpenStreetMap Overpass
odesa,Odesa,way,389211329,46.4547614,30.7624239,Інститут очних хвороб і тканинної терапії імені В. П. Філатова,,,hospital,,,,Національна академія медичних наук України,OpenStreetMap Overpass
odesa,Odesa,way,389277714,46.4326247,30.7403502,Одеський обласний медичний центр,,,hospital,,,,,OpenStreetMap Overpass
odesa,Odesa,way,389572719,46.3849412,30.7452099,вулиця Дача Ковалевського,,,,yes,,,,OpenStreetMap Overpass
odesa,Odesa,way,389572784,46.3821331,30.7436091,,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,389572878,46.3901977,30.7457316,,tram,,,yes,,,,OpenStreetMap Overpass
odesa,Odesa,way,389586768,46.37249,30.7176816,Силовий блок 411 БС,,plant,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,389606793,46.3828965,30.7173091,Обласна дитяча шкірно-венерологічна лікарня,,,hospital,,,,,OpenStreetMap Overpass
odesa,Odesa,way,389624611,46.4482534,30.7178211,Котельна,,generator,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,389812167,46.4475707,30.719448,,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,390151231,46.4713557,30.6967273,ЗРС,,substation,,,,,Одесаобленерго,OpenStreetMap Overpass
odesa,Odesa,way,391051377,46.492361,30.693226,,,generator,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,404719377,46.4315158,30.7141702,ЮЗР 110/10,,substation,,,,,ПАТ „Одесаобленерго“,OpenStreetMap Overpass
odesa,Odesa,way,405923271,46.337761,30.6689983,,,,,yes,,,,OpenStreetMap Overpass
odesa,Odesa,way,421828153,46.4987811,30.6497677,Одеський обласний центр боротьби зі СНІДом,,,hospital,,,,,OpenStreetMap Overpass
odesa,Odesa,way,433206781,46.5629323,30.8392142,Холодмаш,,substation,,,,,Одесаобленерго,OpenStreetMap Overpass
odesa,Odesa,way,434771821,46.4990507,30.7191102,ТП-,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,434771918,46.4988072,30.7140888,,,,,yes,,,,OpenStreetMap Overpass
odesa,Odesa,way,434772753,46.4981292,30.718282,КТП-82,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,435069665,46.4982331,30.7132515,,rail,,,yes,,,Укрзалізниця,OpenStreetMap Overpass
odesa,Odesa,way,435172535,46.3094046,30.6524667,"КП ""Іллічівськтеплоенерго""",,generator,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,435182718,46.3180162,30.6394704,Темп 110/10,,substation,,,,,ПАТ „Одесаобленерго“,OpenStreetMap Overpass
odesa,Odesa,way,435401653,46.4606223,30.7216951,,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,435573615,46.4627161,30.7186555,ТП-920,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,435573630,46.4640317,30.7207206,,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,435639357,46.4691265,30.7276346,ТП-1262,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,435717392,46.4667123,30.7177784,ТП-4515,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,436562030,46.4735077,30.7129309,,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,437186778,46.4818505,30.7109095,,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,437270208,46.4734593,30.7192742,,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,437516659,46.4785813,30.7138787,,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,437743678,46.4652332,30.7490423,,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,438072380,46.4772572,30.7195424,,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,438269669,46.4782402,30.7179965,ТП-106,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,438269670,46.4782821,30.7217956,ТП-122,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,438269672,46.4773761,30.7181006,,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,438269674,46.4782277,30.7174021,,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,438269678,46.4773844,30.7178629,,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,438295244,46.4794234,30.7202194,,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,438334510,46.4823654,30.7204687,ТП-953,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,438334515,46.4812769,30.7212888,,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,438531325,46.4850843,30.7172878,,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,438531326,46.4827331,30.7132227,,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,438531329,46.4855056,30.7191541,,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,438663220,46.484163,30.7142031,,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,438663223,46.484122,30.714079,,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,439196762,46.2982062,30.6600747,ТП-2322,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,439223917,46.4894809,30.7448127,,,,,yes,,,,OpenStreetMap Overpass
odesa,Odesa,way,439223918,46.4894693,30.7447897,,,,,yes,,,,OpenStreetMap Overpass
odesa,Odesa,way,439223930,46.4893514,30.7439726,,,,,yes,,,,OpenStreetMap Overpass
odesa,Odesa,way,439223931,46.4894547,30.7438335,,,,,yes,,,,OpenStreetMap Overpass
odesa,Odesa,way,439223937,46.4893786,30.7439379,,,,,yes,,,,OpenStreetMap Overpass
odesa,Odesa,way,439223940,46.4894801,30.7438019,,,,,yes,,,,OpenStreetMap Overpass
odesa,Odesa,way,439223941,46.4900776,30.7439412,,,,,yes,,,,OpenStreetMap Overpass
odesa,Odesa,way,439223942,46.4900393,30.7438719,,,,,yes,,,,OpenStreetMap Overpass
odesa,Odesa,way,439374648,46.3919687,30.7196894,,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,440512227,46.4826287,30.7361511,,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,442328873,46.425545,30.7029183,,,plant,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,445504425,46.5241741,30.726352,,,,,yes,,,,OpenStreetMap Overpass
odesa,Odesa,way,450634469,46.4695856,30.7533697,,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,450653910,46.4747478,30.7293905,,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,452080457,46.489108,30.7193207,ТП 898,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,452080527,46.4884906,30.718468,ТП-741,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,452080564,46.4860318,30.7185033,ТП-851,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,452090114,46.4675925,30.7563016,,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,452101668,46.4919974,30.7182222,ТП-883,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,466700937,46.4784284,30.7234668,ТП-2056,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,467972402,46.4838133,30.7456242,,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,467986911,46.4822179,30.7458146,,,,,yes,,,,OpenStreetMap Overpass
odesa,Odesa,way,467997128,46.493156,30.7225241,Трамвайна підстанція,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,467997129,46.4939591,30.7267205,Трамвайна підстанція,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,468017206,46.4772545,30.750152,ТП-782,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,468017210,46.4769462,30.7501728,,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,468742677,46.4860959,30.7236904,Трамвайна підстанція,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,483794848,46.5049322,30.7268477,,,,,yes,,,,OpenStreetMap Overpass
odesa,Odesa,way,484175203,46.4627497,30.7398912,,,,,yes,,,,OpenStreetMap Overpass
odesa,Odesa,way,484763006,46.3849594,30.7451722,,tram,,,yes,,,,OpenStreetMap Overpass
odesa,Odesa,way,485394559,46.5565646,30.7348077,,,,,yes,,,,OpenStreetMap Overpass
odesa,Odesa,way,485394563,46.5564003,30.7348907,,,,,yes,,,,OpenStreetMap Overpass
odesa,Odesa,way,485563516,46.4907109,30.7172758,,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,485842017,46.4645197,30.7351816,Sana vita,,,hospital,,,,ооо сана вита медикал,OpenStreetMap Overpass
odesa,Odesa,way,486665666,46.4969458,30.7288475,,,,,yes,,,,OpenStreetMap Overpass
odesa,Odesa,way,487461227,46.4647986,30.7050016,,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,491126792,46.4521848,30.7318569,Чумка,,substation,,,,,Одесаобленерго,OpenStreetMap Overpass
odesa,Odesa,way,492430616,46.5812848,30.8034992,,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,492513506,46.6810407,30.6294792,Ільїнка,,substation,,,,,Одесаобленерго,OpenStreetMap Overpass
odesa,Odesa,way,492513507,46.6345345,30.76882,Красносілка,,substation,,,,,Одесаобленерго,OpenStreetMap Overpass
odesa,Odesa,way,492513509,46.6518139,30.8714321,Свердлово,,substation,,,,,Одесаобленерго,OpenStreetMap Overpass
odesa,Odesa,way,492513510,46.6012424,30.9244301,Чабанка,,substation,,,,,Одесаобленерго,OpenStreetMap Overpass
odesa,Odesa,way,495828502,46.3814376,30.7097479,,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,504458297,46.5892867,30.7978193,ТП-2647,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,504458298,46.5785153,30.7957884,,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,504458300,46.5773814,30.793797,,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,504458301,46.5811662,30.793688,ТП-2566,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,504618085,46.5671526,30.7883509,ТП-2662,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,504618139,46.5690448,30.7888606,ТП-2651,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,504618151,46.5749015,30.7904034,,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,507075860,46.5807634,30.7981148,ТП-2596,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,508506394,46.4624623,30.7114708,,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,508632079,46.6937129,30.4645566,Болгарка,,substation,,,,,Одесаобленерго,OpenStreetMap Overpass
odesa,Odesa,way,508632094,46.5174621,30.4728355,,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,508632096,46.2720779,30.4651032,НСП-38,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,508632098,46.4882553,30.4719706,,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,508632099,46.4450133,30.5073839,Дінас,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,508632100,46.456966,30.5680219,Дружба,,substation,,,,,Одесаобленерго,OpenStreetMap Overpass
odesa,Odesa,way,508632103,46.3016181,30.5726791,ОНС-1,,substation,,,,,Одесаобленерго,OpenStreetMap Overpass
odesa,Odesa,way,508632104,46.3038746,30.5130551,ОНС-3,,substation,,,,,Одесаобленерго,OpenStreetMap Overpass
odesa,Odesa,way,508632106,46.2808483,30.6162881,Молодіжна,,substation,,,,,Одесаобленерго,OpenStreetMap Overpass
odesa,Odesa,way,508632107,46.3465154,30.6797995,Черноморка 110/10,,substation,,,,,ПАТ „Одесаобленерго“,OpenStreetMap Overpass
odesa,Odesa,way,508632108,46.3374239,30.5681751,"Аккаржа, транзитна",,substation,,,,,Укрзалізниця,OpenStreetMap Overpass
odesa,Odesa,way,508632109,46.3775869,30.4682487,Марьяновка 35/10,,substation,,,,,ПАТ „Одесаобленерго“,OpenStreetMap Overpass
odesa,Odesa,way,508924032,46.4594152,30.4901478,НСП-13,,substation,,,,,,OpenStreetMap Overpass
odesa,Odesa,way,508924039,46.318482,30.6461008,Іллічівськ 110/35/10,,substation,,,,,ПАТ „Одесаобленерго“,OpenStreetMap Overpass
odesa,Odesa,way,508924133,46.5750997,30.527541,Дачна,,substation,,,,,Одесаобленерго,OpenStreetMap Overpass
odesa,Odesa,way,508924145,46.6318822,30.4977435,Алтестово,,substation,,,,,Одесаобленерго,OpenStreetMap Overpass
odesa,Odesa,way,509456084,46.3446067,30.6295666,М.Долина 110/10,,substation,,,,,ПАТ „Одесаобленерго“,OpenStreetMap Overpass
odesa,Odesa,way,509498999,46.4513913,30.7143383,,,substation,,,,,,OpenStreetMap Overpass
